weight_mech_1,weight_mech_2,weight_mech_3
0.6206834321593863,0.26712460388460174,0.11219196395601197
0.6706649953506945,0.11495024086507427,0.2143847637842312
0.5666503081754226,0.251325514184964,0.1820241776396134
0.5805098849215131,0.2205584663521234,0.19893164872636362
0.5796190767756808,0.2506804661864016,0.16970045703791764
0.6584550226160688,0.21275316768352154,0.12879180970040968
0.6850703676369903,0.17807650662908378,0.136853125733926
0.646753307329429,0.1479999067160122,0.20524678595455875
0.6062855093706905,0.2218255121074315,0.171888978521878
0.594976721534667,0.187255294774153,0.21776798369118014
0.5458603939485215,0.20266892272748102,0.2514706833239975
0.7546414086448382,0.07047656038585742,0.1748820309693043
0.6177799552879912,0.18604828952060107,0.19617175519140773
0.709273773712775,0.1531666861316648,0.13755954015556016
0.6895854021544335,0.20804887146105547,0.10236572638451104
0.6596056938753982,0.15192633622013063,0.1884679699044712
0.6400270571196294,0.21315390696070377,0.14681903591966688
0.7465296580120635,0.11322491163688891,0.14024543035104756
0.6696528609389713,0.16969458025468348,0.16065255880634527
0.3802154496841765,0.42346548167350573,0.19631906864231777
0.7394967306546736,0.12595109196223325,0.13455217738309314
0.7120392674542284,0.15976584975275074,0.1281948827930209
0.7755727258742812,0.08913951225116329,0.13528776187455552
0.639587359646428,0.21352367587130172,0.1468889644822703
0.6708589030917961,0.19581068522197967,0.1333304116862242
0.6307609115932726,0.22390024492601135,0.14533884348071596
0.4460536880855855,0.3425298984713422,0.2114164134430723
0.6890083074059652,0.10605353985741149,0.20493815273662339
0.5144423263544258,0.2818232781488383,0.20373439549673594
0.6461579424584387,0.1867716408020311,0.1670704167395302
0.6669421395082374,0.15702021545477401,0.17603764503698854
0.7602091942446634,0.08455239407669823,0.15523841167863844
0.592970091285152,0.24841598187814393,0.15861392683670403
0.6207290292134778,0.2843929907645783,0.09487798002194377
0.6306129438934421,0.26775811196899774,0.10162894413756023
0.5285798907670635,0.2632032006229427,0.20821690860999373
0.5848209414002309,0.2534408814352333,0.16173817716453573
0.6191139555765346,0.2127456232146766,0.1681404212087889
0.5264805855453509,0.31975137306708057,0.15376804138756855
0.5876836757852982,0.23775813762139222,0.17455818659330968
0.6241561830073362,0.19442260276793738,0.18142121422472637
0.7936966312606971,0.07873669032957514,0.1275666784097278
0.6198873209586654,0.24188412763340988,0.1382285514079248
0.6341320319216162,0.21724011047708638,0.14862785760129762
0.5503732426867692,0.232739140880456,0.21688761643277474
0.530975978335871,0.31527377322355804,0.15375024844057092
0.6432497252863423,0.18285904475490475,0.173891229958753
0.8344685094796114,0.03422182161517981,0.1313096689052088
0.5188517468142022,0.27187882733332464,0.2092694258524731
0.7293098402378806,0.15643561398461409,0.11425454577750528
0.7449459314571542,0.09745680959508535,0.15759725894776055
0.6993404959506715,0.15550838044034707,0.1451511236089814
0.49896187608080506,0.34313040761410246,0.15790771630509257
0.6749689190723672,0.13753315501098934,0.18749792591664327
0.6397433635266909,0.20792402104911764,0.15233261542419155
0.6295942228107447,0.22162216609398686,0.14878361109526828
0.6223806961785079,0.1620356929663249,0.21558361085516722
0.8035299842350307,0.06055429706630808,0.13591571869866118
0.6725189465237155,0.16130450459197476,0.16617654888430988
0.7110754256363934,0.13058023313598685,0.1583443412276198
0.7408159930430456,0.1336085797335605,0.12557542722339401
0.6802381604733346,0.22265702745315544,0.0971048120735099
0.712925097849845,0.12804764609493052,0.15902725605522444
0.6865509081142134,0.1045482409656172,0.2089008509201694
0.6805013829523874,0.1542146599905041,0.1652839570571084
0.5556737443433086,0.26684693716654934,0.177479318490142
0.709479821266356,0.13398369322045967,0.1565364855131842
0.6781115748243985,0.2089997217020995,0.11288870347350198
0.7156508965505305,0.13871189193069688,0.14563721151877265
0.744145841165148,0.1131028336609567,0.1427513251738953
0.7368283880138108,0.13642921336115557,0.12674239862503364
0.6237849898263571,0.21215066192739282,0.16406434824625019
0.5358235485007072,0.23960743002308807,0.22456902147620467
0.6154164761990931,0.233799453449834,0.15078407035107297
0.6694997936530662,0.1589083275757395,0.17159187877119436
0.615002195791193,0.23172847174847733,0.1532693324603297
0.6405647062884472,0.21767784791272982,0.1417574457988229
0.5431908887463528,0.31674590226961846,0.1400632089840288
0.6630301765620367,0.2153504645967906,0.12161935884117273
0.6339750585284599,0.24435463137622795,0.12167031009531218
0.7256863570162007,0.12316662394815833,0.15114701903564112
0.7261783803966063,0.14132424251297634,0.13249737709041748
0.6292680687560211,0.21396132167556975,0.1567706095684092
0.6589936218418846,0.178228577887114,0.16277780027100142
0.7689079580009661,0.14579210863586967,0.08529993336316437
0.7938049724237584,0.05885367786761866,0.14734134970862298
0.7647701221276062,0.12242494250343239,0.11280493536896141
0.6123851870021287,0.21928490501042291,0.16832990798744837
0.6130417258449847,0.26052829297100233,0.1264299811840129
0.7891490210842639,0.07064204736671842,0.14020893154901767
0.689892552546487,0.19448737743940503,0.11562007001410801
0.7079856894459826,0.1732032722704826,0.11881103828353487
0.7292892321940695,0.15929504825425525,0.11141571955167512
0.6854059160273306,0.17627958324568002,0.13831450072698934
0.7435347972272522,0.09717883935108006,0.15928636342166766
0.7667519503903039,0.11571836263243813,0.11752968697725802
0.7168212326312113,0.19011935991027082,0.09305940745851787
0.7491760078743502,0.11625743605735164,0.13456655606829815
0.5973570813818097,0.21964995825748906,0.18299296036070128
0.6064512065797696,0.2317291476940132,0.16181964572621726
0.6480739644548196,0.16163807572037975,0.1902879598248006
0.7634338780441556,0.06938501507077285,0.16718110688507162
0.6290161524282157,0.22954855956666578,0.14143528800511865
0.657449627344871,0.18227824957258737,0.16027212308254163
0.6743457076963599,0.1768207421295792,0.1488335501740609
0.7201764234692762,0.11793394556131354,0.16188963096941014
0.5304073006399497,0.27551482643859965,0.19407787292145068
0.5406120003671934,0.2702576162083226,0.18913038342448382
0.8024020621775377,0.10379803162252482,0.09379990619993749
0.7899151592276402,0.014210675600151301,0.19587416517220846
0.63578952102101,0.20568846101283342,0.15852201796615661
0.5313178690601799,0.2872757298487621,0.18140640109105807
0.6443331814006834,0.17587147089694594,0.17979534770237068
0.6994238637410852,0.14970455877324787,0.15087157748566696
0.7289551059866576,0.19411194626743664,0.0769329477459058
0.6040923563518177,0.22778247529326828,0.16812516835491403
0.7225014759238747,0.12063286372445998,0.1568656603516653
0.5383367539968484,0.24016358509280566,0.22149966091034592
0.6893847802043874,0.1035872310775619,0.2070279887180505
0.6904576118852545,0.15547669105138895,0.1540656970633566
0.6794676267659526,0.1713948406856156,0.14913753254843176
0.7949660503502677,0.04054521808642353,0.16448873156330887
0.5776668540744127,0.28078806243897864,0.14154508348660874
0.5452515191639185,0.270037227322267,0.18471125351381468
0.7501114257478959,0.11477840271180277,0.13511017154030117
0.6089731827876464,0.2195014298982589,0.17152538731409475
0.6748621989708321,0.1340179739148248,0.19111982711434322
0.5893086193343628,0.23938475129782708,0.17130662936781008
0.5590536947107724,0.26614847162155136,0.17479783366767618
0.6124975199323069,0.25646837342656215,0.13103410664113083
0.757641277754908,0.09265101633184887,0.14970770591324312
0.7645629077479504,0.06773602265770869,0.1677010695943408
0.7494586695406327,0.11814041468342223,0.132400915775945
0.6478664640665391,0.17545731886349397,0.17667621706996695
0.8174913656476698,0.058797664541176624,0.12371096981115362
0.6822600229303959,0.1554465621383076,0.1622934149312965
0.5083730034663494,0.2777991255667361,0.2138278709669145
0.6665945192326199,0.18854348471431706,0.14486199605306296
0.668534319317432,0.19119467873942744,0.14027100194314063
0.5661840750593342,0.22653009218388184,0.20728583275678397
0.7298683221817907,0.14962731732713394,0.12050436049107535
0.5422659884046619,0.22350534044221787,0.23422867115312027
0.5921954976933472,0.24161741835366368,0.166187083952989
0.5576392620799892,0.28359044035641473,0.15877029756359615
0.6620737540876453,0.1639805457166624,0.1739457001956924
0.5317511713299705,0.27858524247842004,0.18966358619160933
0.6407861709612551,0.21555486157392167,0.14365896746482315
0.6471945537441429,0.2212906982662102,0.13151474798964696
0.6555506542548698,0.219822981777739,0.1246263639673911
0.6648113860248235,0.19263755349081604,0.14255106048436045
0.7679856672205683,0.15326666486679688,0.07874766791263489
0.7970505779983429,0.08434296480743275,0.11860645719422437
0.7492161283618395,0.1074335176951319,0.14335035394302867
0.6928152235865057,0.1541147863645041,0.15306999004899016
0.6632552904900607,0.22811523868561817,0.10862947082432116
0.765611106172836,0.08986732412931675,0.14452156969784707
0.6220481572202392,0.1903122639398313,0.1876395788399295
0.7937673802189781,0.07698754980168288,0.12924506997933907
